Time;Relative spread from Roll
24.06.2014 13:30;0.00394810232497
25.06.2014 13:30;0.00552211587655
26.06.2014 13:30;0.00687644265379
27.06.2014 13:30;0.00477003021048
30.06.2014 13:30;0.00461299273677
01.07.2014 13:30;0.00682757657559
02.07.2014 13:30;0.0108529813221
03.07.2014 13:30;0.010691333286
04.07.2014 13:30;0.0065242614102
07.07.2014 13:30;0.00496917285368
08.07.2014 13:30;0.00877318250926
09.07.2014 13:30;0.00884015438459
10.07.2014 13:30;0.00634977968118
11.07.2014 13:30;0.011477515258
14.07.2014 13:30;0.00680436485537
15.07.2014 13:30;0.00815954611665
16.07.2014 13:30;0.00694868829232
17.07.2014 13:30;0.00746414446203
18.07.2014 13:30;0.0129428453197
21.07.2014 13:30;0.00769761617343
22.07.2014 13:30;0.00960630232482
23.07.2014 13:30;0.00917838755393
24.07.2014 13:30;0.014849423228
25.07.2014 13:30;0.0094549013827
28.07.2014 13:30;0.0132097948211
29.07.2014 13:30;0.00995638292768
30.07.2014 13:30;0.00862074307027
31.07.2014 13:30;0.00705302099661
01.08.2014 13:30;0.0100627405388
04.08.2014 13:30;0.00856147851687
05.08.2014 13:30;0.00327714440669
06.08.2014 13:30;0.00377687193043
07.08.2014 13:30;0.00302922353685
08.08.2014 13:30;0.00345191919225
11.08.2014 13:30;0.00183846360613
12.08.2014 13:30;0.000953910645009
13.08.2014 13:30;0.00881488530013
14.08.2014 13:30;0.00470753506965
15.08.2014 13:30;0.0083704508711
18.08.2014 13:30;0.00398360836025
19.08.2014 13:30;0.0161582658527
20.08.2014 13:30;0.00735525359766
21.08.2014 13:30;0.0111913532708
22.08.2014 13:30;0.00924376755272
25.08.2014 13:30;0.00701575397235
26.08.2014 13:30;0.00543606299529
27.08.2014 13:30;0.0075638274983
28.08.2014 13:30;0.00816091233393
29.08.2014 13:30;0.00963820527639
01.09.2014 13:30;0.00572371540525
02.09.2014 13:30;0.00554594129505
03.09.2014 13:30;0.00468901247494
04.09.2014 13:30;0.00294751741452
05.09.2014 13:30;0.00427734975004
08.09.2014 13:30;0.004531034082
09.09.2014 13:30;0.00319224936849
10.09.2014 13:30;0.00950829770541
11.09.2014 13:30;0.00532138092396
12.09.2014 13:30;0.00605578403814
15.09.2014 13:30;0.0136395928579
16.09.2014 13:30;0.0116289401694
17.09.2014 13:30;0.0126751831558
18.09.2014 13:30;0.0180355685086
19.09.2014 13:30;0.0186263865005
22.09.2014 13:30;0.0258360200996
23.09.2014 13:30;0.0147778759414
24.09.2014 13:30;0.016958389482
25.09.2014 13:30;0.0140133652149
26.09.2014 13:30;0.0172763457386
29.09.2014 13:30;0.00953986214647
30.09.2014 13:30;0.00837537533793
01.10.2014 13:30;0.0209133225853
02.10.2014 13:30;0.015686715741
03.10.2014 13:30;0.0194676832184
06.10.2014 13:30;0.00532661627995
07.10.2014 13:30;0.00992771612178
08.10.2014 13:30;0.012080015669
09.10.2014 13:30;0.0109515678158
10.10.2014 13:30;0.0141191473331
13.10.2014 13:30;0.0126026263421
14.10.2014 13:30;0.0139227004035
15.10.2014 13:30;0.0141080452532
16.10.2014 13:30;0.0143585896091
17.10.2014 13:30;0.00941988873997
20.10.2014 13:30;0.0109327685227
21.10.2014 13:30;0.0113262887061
22.10.2014 13:30;0.015031648481
23.10.2014 13:30;0.00827572245403
24.10.2014 13:30;0.00771840156729
27.10.2014 13:30;0.00703873455828
28.10.2014 13:30;0.00739259904471
29.10.2014 13:30;0.00742880806152
30.10.2014 13:30;0.00785610343092
31.10.2014 13:30;0.010427631137
03.11.2014 13:30;0.00971440858712
04.11.2014 13:30;0.00989684329345
05.11.2014 13:30;0.00917889286928
06.11.2014 13:30;0.00797242787485
07.11.2014 13:30;0.00566877226071
