Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price;
08.01.2015 13:00;0;0;0;0;0;0;0;
08.01.2015 13:01;0;0;0;0;0;0;0;
08.01.2015 13:02;0;0;0;0;0;0;0;
08.01.2015 13:03;0;0;0;0;0;0;0;
08.01.2015 13:04;0;0;0;0;0;0;0;
08.01.2015 13:05;0;0;0;0;0;0;0;
08.01.2015 13:06;0;0;0;0;0;0;0;
08.01.2015 13:07;0;0;0;0;0;0;0;
08.01.2015 13:08;0;0;0;0;0;0;0;
08.01.2015 13:09;0;0;0;0;0;0;0;
08.01.2015 13:10;0;0;0;0;0;0;0;
08.01.2015 13:11;0;0;0;0;0;0;0;
08.01.2015 13:12;0;0;0;0;0;0;0;
08.01.2015 13:13;0;0;0;0;0;0;0;
08.01.2015 13:14;0;0;0;0;0;0;0;
08.01.2015 13:15;0;0;0;0;0;0;0;
08.01.2015 13:16;0;0;0;0;0;0;0;
08.01.2015 13:17;0;0;0;0;0;0;0;
08.01.2015 13:18;0;0;0;0;0;0;0;
08.01.2015 13:19;0;0;0;0;0;0;0;
08.01.2015 13:20;0;0;0;0;0;0;0;
08.01.2015 13:21;0;0;0;0;0;0;0;
08.01.2015 13:22;0;0;0;0;0;0;0;
08.01.2015 13:23;0;0;0;0;0;0;0;
08.01.2015 13:24;0;0;0;0;0;0;0;
08.01.2015 13:25;0;0;0;0;0;0;0;
08.01.2015 13:26;0;0;0;0;0;0;0;
08.01.2015 13:27;0;0;0;0;0;0;0;
08.01.2015 13:28;0;0;0;0;0;0;0;
08.01.2015 13:29;0;0;0;0;0;0;0;
08.01.2015 13:30;0;0;0;0;0;0;0;
08.01.2015 13:31;0;0;0;0;0;0;0;
08.01.2015 13:32;0;0;0;0;0;0;0;
08.01.2015 13:33;0;0;0;0;0;0;0;
08.01.2015 13:34;0;0;0;0;0;0;0;
08.01.2015 13:35;0;0;0;0;0;0;0;
08.01.2015 13:36;0;0;0;0;0;0;0;
08.01.2015 13:37;0;0;0;0;0;0;0;
08.01.2015 13:38;0;0;0;0;0;0;0;
08.01.2015 13:39;0;0;0;0;0;0;0;
08.01.2015 13:40;0;0;0;0;0;0;0;
08.01.2015 13:41;0;0;0;0;0;0;0;
08.01.2015 13:42;0;0;0;0;0;0;0;
08.01.2015 13:43;0;0;0;0;0;0;0;
08.01.2015 13:44;0;0;0;0;0;0;0;
08.01.2015 13:45;0;0;0;0;0;0;0;
08.01.2015 13:46;0;0;0;0;0;0;0;
08.01.2015 13:47;0;0;0;0;0;0;0;
08.01.2015 13:48;0;0;0;0;0;0;0;
08.01.2015 13:49;0;0;0;0;0;0;0;
08.01.2015 13:50;0;0;0;0;0;0;0;
08.01.2015 13:51;0;0;0;0;0;0;0;
08.01.2015 13:52;0;0;0;0;0;0;0;
08.01.2015 13:53;0;0;0;0;0;0;0;
08.01.2015 13:54;0;0;0;0;0;0;0;
08.01.2015 13:55;0;0;0;0;0;0;0;
08.01.2015 13:56;0;0;0;0;0;0;0;
08.01.2015 13:57;0;0;0;0;0;0;0;
08.01.2015 13:58;0;0;0;0;0;0;0;
08.01.2015 13:59;0;0;0;0;0;0;0;
08.01.2015 14:00;0;0;0;0;0;0;0;
08.01.2015 14:01;0;0;0;0;0;0;0;
08.01.2015 14:02;0;0;0;0;0;0;0;
08.01.2015 14:03;0;0;0;0;0;0;0;
08.01.2015 14:04;0;0;0;0;0;0;0;
08.01.2015 14:05;0;0;0;0;0;0;0;
08.01.2015 14:06;0;0;0;0;0;0;0;
08.01.2015 14:07;0;0;0;0;0;0;0;
08.01.2015 14:08;0;0;0;0;0;0;0;
08.01.2015 14:09;0;0;0;0;0;0;0;
08.01.2015 14:10;0;0;0;0;0;0;0;
08.01.2015 14:11;0;0;0;0;0;0;0;
08.01.2015 14:12;0;0;0;0;0;0;0;
08.01.2015 14:13;0;0;0;0;0;0;0;
08.01.2015 14:14;0;0;0;0;0;0;0;
08.01.2015 14:15;0;0;0;0;0;0;0;
08.01.2015 14:16;0;0;0;0;0;0;0;
08.01.2015 14:17;0;0;0;0;0;0;0;
08.01.2015 14:18;0;0;0;0;0;0;0;
08.01.2015 14:19;0;0;0;0;0;0;0;
08.01.2015 14:20;0;0;0;0;0;0;0;
08.01.2015 14:21;0;0;0;0;0;0;0;
08.01.2015 14:22;0;0;0;0;0;0;0;
08.01.2015 14:23;0;0;0;0;0;0;0;
08.01.2015 14:24;0;0;0;0;0;0;0;
08.01.2015 14:25;0;0;0;0;0;0;0;
08.01.2015 14:26;0;0;0;0;0;0;0;
08.01.2015 14:27;0;0;0;0;0;0;0;
08.01.2015 14:28;0;0;0;0;0;0;0;
08.01.2015 14:29;0;0;0;0;0;0;0;
08.01.2015 14:30;0;0;0;0;0;0;0;
08.01.2015 14:31;0;0;0;0;0;0;0;
08.01.2015 14:32;0;0;0;0;0;0;0;
08.01.2015 14:33;0;0;0;0;0;0;0;
08.01.2015 14:34;0;0;0;0;0;0;0;
08.01.2015 14:35;0;0;0;0;0;0;0;
08.01.2015 14:36;0;0;0;0;0;0;0;
08.01.2015 14:37;0;0;0;0;0;0;0;
08.01.2015 14:38;0;0;0;0;0;0;0;
08.01.2015 14:39;0;0;0;0;0;0;0;
08.01.2015 14:40;0;0;0;0;0;0;0;
08.01.2015 14:41;0;0;0;0;0;0;0;
08.01.2015 14:42;0;0;0;0;0;0;0;
08.01.2015 14:43;0;0;0;0;0;0;0;
08.01.2015 14:44;0;0;0;0;0;0;0;
08.01.2015 14:45;0;0;0;0;0;0;0;
08.01.2015 14:46;0;0;0;0;0;0;0;
08.01.2015 14:47;0;0;0;0;0;0;0;
08.01.2015 14:48;0;0;0;0;0;0;0;
08.01.2015 14:49;0;0;0;0;0;0;0;
08.01.2015 14:50;0;0;0;0;0;0;0;
08.01.2015 14:51;0;0;0;0;0;0;0;
08.01.2015 14:52;0;0;0;0;0;0;0;
08.01.2015 14:53;0;0;0;0;0;0;0;
08.01.2015 14:54;0;0;0;0;0;0;0;
08.01.2015 14:55;0;0;0;0;0;0;0;
08.01.2015 14:56;0;0;0;0;0;0;0;
08.01.2015 14:57;0;0;0;0;0;0;0;
08.01.2015 14:58;0;0;0;0;0;0;0;
08.01.2015 14:59;0;0;0;0;0;0;0;
08.01.2015 15:00;0;0;0;0;0;0;0;
08.01.2015 15:01;0;0;0;0;0;0;0;
08.01.2015 15:02;0;0;0;0;0;0;0;
08.01.2015 15:03;0;0;0;0;0;0;0;
08.01.2015 15:04;0;0;0;0;0;0;0;
08.01.2015 15:05;0;0;0;0;0;0;0;
08.01.2015 15:06;0;0;0;0;0;0;0;
08.01.2015 15:07;0;0;0;0;0;0;0;
08.01.2015 15:08;0;0;0;0;0;0;0;
08.01.2015 15:09;0;0;0;0;0;0;0;
08.01.2015 15:10;0;0;0;0;0;0;0;
08.01.2015 15:11;0;0;0;0;0;0;0;
08.01.2015 15:12;0;0;0;0;0;0;0;
08.01.2015 15:13;0;0;0;0;0;0;0;
08.01.2015 15:14;0;0;0;0;0;0;0;
08.01.2015 15:15;0;0;0;0;0;0;0;
08.01.2015 15:16;0;0;0;0;0;0;0;
08.01.2015 15:17;0;0;0;0;0;0;0;
08.01.2015 15:18;0;0;0;0;0;0;0;
08.01.2015 15:19;0;0;0;0;0;0;0;
08.01.2015 15:20;0;0;0;0;0;0;0;
08.01.2015 15:21;0;0;0;0;0;0;0;
08.01.2015 15:22;0;0;0;0;0;0;0;
08.01.2015 15:23;0;0;0;0;0;0;0;
08.01.2015 15:24;0;0;0;0;0;0;0;
08.01.2015 15:25;0;0;0;0;0;0;0;
08.01.2015 15:26;0;0;0;0;0;0;0;
08.01.2015 15:27;0;0;0;0;0;0;0;
08.01.2015 15:28;0;0;0;0;0;0;0;
08.01.2015 15:29;0;0;0;0;0;0;0;
08.01.2015 15:30;0;0;0;0;0;0;0;
08.01.2015 15:31;0;0;0;0;0;0;0;
08.01.2015 15:32;0;0;0;0;0;0;0;
08.01.2015 15:33;0;0;0;0;0;0;0;
08.01.2015 15:34;0;0;0;0;0;0;0;
08.01.2015 15:35;0;0;0;0;0;0;0;
08.01.2015 15:36;0;0;0;0;0;0;0;
08.01.2015 15:37;0;0;0;0;0;0;0;
08.01.2015 15:38;0;0;0;0;0;0;0;
08.01.2015 15:39;0;0;0;0;0;0;0;
08.01.2015 15:40;0;0;0;0;0;0;0;
08.01.2015 15:41;0;0;0;0;0;0;0;
08.01.2015 15:42;0;0;0;0;0;0;0;
08.01.2015 15:43;0;0;0;0;0;0;0;
08.01.2015 15:44;0;0;0;0;0;0;0;
08.01.2015 15:45;0;0;0;0;0;0;0;
08.01.2015 15:46;0;0;0;0;0;0;0;
08.01.2015 15:47;0;0;0;0;0;0;0;
08.01.2015 15:48;0;0;0;0;0;0;0;
08.01.2015 15:49;0;0;0;0;0;0;0;
08.01.2015 15:50;0;0;0;0;0;0;0;
08.01.2015 15:51;0;0;0;0;0;0;0;
08.01.2015 15:52;0;0;0;0;0;0;0;
08.01.2015 15:53;0;0;0;0;0;0;0;
08.01.2015 15:54;0;0;0;0;0;0;0;
08.01.2015 15:55;0;0;0;0;0;0;0;
08.01.2015 15:56;0;0;0;0;0;0;0;
08.01.2015 15:57;0;0;0;0;0;0;0;
08.01.2015 15:58;0;0;0;0;0;0;0;
08.01.2015 15:59;0;0;0;0;0;0;0;
08.01.2015 16:00;0;0;0;0;0;0;0;
08.01.2015 16:01;0;0;0;0;0;0;0;
08.01.2015 16:02;0;0;0;0;0;0;0;
08.01.2015 16:03;0;0;0;0;0;0;0;
08.01.2015 16:04;0;0;0;0;0;0;0;
08.01.2015 16:05;0;0;0;0;0;0;0;
08.01.2015 16:06;0;0;0;0;0;0;0;
08.01.2015 16:07;0;0;0;0;0;0;0;
08.01.2015 16:08;0;0;0;0;0;0;0;
08.01.2015 16:09;0;0;0;0;0;0;0;
08.01.2015 16:10;0;0;0;0;0;0;0;
08.01.2015 16:11;0;0;0;0;0;0;0;
08.01.2015 16:12;0;0;0;0;0;0;0;
08.01.2015 16:13;0;0;0;0;0;0;0;
08.01.2015 16:14;0;0;0;0;0;0;0;
08.01.2015 16:15;0;0;0;0;0;0;0;
08.01.2015 16:16;0;0;0;0;0;0;0;
08.01.2015 16:17;0;0;0;0;0;0;0;
08.01.2015 16:18;0;0;0;0;0;0;0;
08.01.2015 16:19;0;0;0;0;0;0;0;
08.01.2015 16:20;0;0;0;0;0;0;0;
08.01.2015 16:21;0;0;0;0;0;0;0;
08.01.2015 16:22;0;0;0;0;0;0;0;
08.01.2015 16:23;0;0;0;0;0;0;0;
08.01.2015 16:24;0;0;0;0;0;0;0;
08.01.2015 16:25;0;0;0;0;0;0;0;
08.01.2015 16:26;0;0;0;0;0;0;0;
08.01.2015 16:27;0;0;0;0;0;0;0;
08.01.2015 16:28;0;0;0;0;0;0;0;
08.01.2015 16:29;0;0;0;0;0;0;0;
08.01.2015 16:30;0;0;0;0;0;0;0;
08.01.2015 16:31;0;0;0;0;0;0;0;
08.01.2015 16:32;0;0;0;0;0;0;0;
08.01.2015 16:33;0;0;0;0;0;0;0;
08.01.2015 16:34;0;0;0;0;0;0;0;
08.01.2015 16:35;0;0;0;0;0;0;0;
08.01.2015 16:36;0;0;0;0;0;0;0;
08.01.2015 16:37;0;0;0;0;0;0;0;
08.01.2015 16:38;0;0;0;0;0;0;0;
08.01.2015 16:39;0;0;0;0;0;0;0;
08.01.2015 16:40;0;0;0;0;0;0;0;
08.01.2015 16:41;0;0;0;0;0;0;0;
08.01.2015 16:42;0;0;0;0;0;0;0;
08.01.2015 16:43;0;0;0;0;0;0;0;
08.01.2015 16:44;0;0;0;0;0;0;0;
08.01.2015 16:45;0;0;0;0;0;0;0;
08.01.2015 16:46;0;0;0;0;0;0;0;
08.01.2015 16:47;0;0;0;0;0;0;0;
08.01.2015 16:48;0;0;0;0;0;0;0;
08.01.2015 16:49;0;0;0;0;0;0;0;
08.01.2015 16:50;0;0;0;0;0;0;0;
08.01.2015 16:51;0;0;0;0;0;0;0;
08.01.2015 16:52;0;0;0;0;0;0;0;
08.01.2015 16:53;0;0;0;0;0;0;0;
08.01.2015 16:54;0;0;0;0;0;0;0;
08.01.2015 16:55;0;0;0;0;0;0;0;
08.01.2015 16:56;0;0;0;0;0;0;0;
08.01.2015 16:57;0;0;0;0;0;0;0;
08.01.2015 16:58;0;0;0;0;0;0;0;
08.01.2015 16:59;0;0;0;0;0;0;0;
08.01.2015 17:00;0;0;0;0;0;0;0;
08.01.2015 17:01;0;0;0;0;0;0;0;
08.01.2015 17:02;0;0;0;0;0;0;0;
08.01.2015 17:03;0;0;0;0;0;0;0;
08.01.2015 17:04;0;0;0;0;0;0;0;
08.01.2015 17:05;0;0;0;0;0;0;0;
08.01.2015 17:06;0;0;0;0;0;0;0;
08.01.2015 17:07;0;0;0;0;0;0;0;
08.01.2015 17:08;0;0;0;0;0;0;0;
08.01.2015 17:09;0;0;0;0;0;0;0;
08.01.2015 17:10;0;0;0;0;0;0;0;
08.01.2015 17:11;0;0;0;0;0;0;0;
08.01.2015 17:12;0;0;0;0;0;0;0;
08.01.2015 17:13;0;0;0;0;0;0;0;
08.01.2015 17:14;0;0;0;0;0;0;0;
08.01.2015 17:15;0;0;0;0;0;0;0;
08.01.2015 17:16;0;0;0;0;0;0;0;
08.01.2015 17:17;0;0;0;0;0;0;0;
08.01.2015 17:18;0;0;0;0;0;0;0;
08.01.2015 17:19;0;0;0;0;0;0;0;
08.01.2015 17:20;0;0;0;0;0;0;0;
08.01.2015 17:21;0;0;0;0;0;0;0;
08.01.2015 17:22;0;0;0;0;0;0;0;
08.01.2015 17:23;0;0;0;0;0;0;0;
08.01.2015 17:24;0;0;0;0;0;0;0;
08.01.2015 17:25;0;0;0;0;0;0;0;
08.01.2015 17:26;0;0;0;0;0;0;0;
08.01.2015 17:27;0;0;0;0;0;0;0;
08.01.2015 17:28;0;0;0;0;0;0;0;
08.01.2015 17:29;0;0;0;0;0;0;0;
08.01.2015 17:30;0;0;0;0;0;0;0;
08.01.2015 17:31;0;0;0;0;0;0;0;
08.01.2015 17:32;0;0;0;0;0;0;0;
08.01.2015 17:33;0;0;0;0;0;0;0;
08.01.2015 17:34;0;0;0;0;0;0;0;
08.01.2015 17:35;0;0;0;0;0;0;0;
08.01.2015 17:36;0;0;0;0;0;0;0;
08.01.2015 17:37;0;0;0;0;0;0;0;
08.01.2015 17:38;0;0;0;0;0;0;0;
08.01.2015 17:39;0;0;0;0;0;0;0;
08.01.2015 17:40;0;0;0;0;0;0;0;
08.01.2015 17:41;0;0;0;0;0;0;0;
08.01.2015 17:42;0;0;0;0;0;0;0;
08.01.2015 17:43;0;0;0;0;0;0;0;
08.01.2015 17:44;0;0;0;0;0;0;0;
08.01.2015 17:45;0;0;0;0;0;0;0;
08.01.2015 17:46;0;0;0;0;0;0;0;
08.01.2015 17:47;0;0;0;0;0;0;0;
08.01.2015 17:48;0;0;0;0;0;0;0;
08.01.2015 17:49;0;0;0;0;0;0;0;
08.01.2015 17:50;0;0;0;0;0;0;0;
08.01.2015 17:51;0;0;0;0;0;0;0;
08.01.2015 17:52;0;0;0;0;0;0;0;
08.01.2015 17:53;0;0;0;0;0;0;0;
08.01.2015 17:54;0;0;0;0;0;0;0;
08.01.2015 17:55;0;0;0;0;0;0;0;
08.01.2015 17:56;0;0;0;0;0;0;0;
08.01.2015 17:57;0;0;0;0;0;0;0;
08.01.2015 17:58;0;0;0;0;0;0;0;
08.01.2015 17:59;0;0;0;0;0;0;0;
08.01.2015 18:00;0;0;0;0;0;0;0;
08.01.2015 18:01;0;0;0;0;0;0;0;
08.01.2015 18:02;0;0;0;0;0;0;0;
08.01.2015 18:03;0;0;0;0;0;0;0;
08.01.2015 18:04;0;0;0;0;0;0;0;
08.01.2015 18:05;0;0;0;0;0;0;0;
08.01.2015 18:06;0;0;0;0;0;0;0;
08.01.2015 18:07;0;0;0;0;0;0;0;
08.01.2015 18:08;0;0;0;0;0;0;0;
08.01.2015 18:09;0;0;0;0;0;0;0;
08.01.2015 18:10;0;0;0;0;0;0;0;
08.01.2015 18:11;0;0;0;0;0;0;0;
08.01.2015 18:12;0;0;0;0;0;0;0;
08.01.2015 18:13;0;0;0;0;0;0;0;
08.01.2015 18:14;0;0;0;0;0;0;0;
08.01.2015 18:15;0;0;0;0;0;0;0;
08.01.2015 18:16;0;0;0;0;0;0;0;
08.01.2015 18:17;0;0;0;0;0;0;0;
08.01.2015 18:18;0;0;0;0;0;0;0;
08.01.2015 18:19;0;0;0;0;0;0;0;
08.01.2015 18:20;0;0;0;0;0;0;0;
08.01.2015 18:21;0;0;0;0;0;0;0;
08.01.2015 18:22;0;0;0;0;0;0;0;
08.01.2015 18:23;0;0;0;0;0;0;0;
08.01.2015 18:24;0;0;0;0;0;0;0;
08.01.2015 18:25;0;0;0;0;0;0;0;
08.01.2015 18:26;0;0;0;0;0;0;0;
08.01.2015 18:27;0;0;0;0;0;0;0;
08.01.2015 18:28;0;0;0;0;0;0;0;
08.01.2015 18:29;0;0;0;0;0;0;0;
08.01.2015 18:30;0;0;0;0;0;0;0;
08.01.2015 18:31;0;0;0;0;0;0;0;
08.01.2015 18:32;0;0;0;0;0;0;0;
08.01.2015 18:33;0;0;0;0;0;0;0;
08.01.2015 18:34;0;0;0;0;0;0;0;
08.01.2015 18:35;0;0;0;0;0;0;0;
08.01.2015 18:36;0;0;0;0;0;0;0;
08.01.2015 18:37;0;0;0;0;0;0;0;
08.01.2015 18:38;0;0;0;0;0;0;0;
08.01.2015 18:39;0;0;0;0;0;0;0;
08.01.2015 18:40;0;0;0;0;0;0;0;
08.01.2015 18:41;0;0;0;0;0;0;0;
08.01.2015 18:42;0;0;0;0;0;0;0;
08.01.2015 18:43;0;0;0;0;0;0;0;
08.01.2015 18:44;0;0;0;0;0;0;0;
08.01.2015 18:45;0;0;0;0;0;0;0;
08.01.2015 18:46;0;0;0;0;0;0;0;
08.01.2015 18:47;0;0;0;0;0;0;0;
08.01.2015 18:48;0;0;0;0;0;0;0;
08.01.2015 18:49;0;0;0;0;0;0;0;
08.01.2015 18:50;0;0;0;0;0;0;0;
08.01.2015 18:51;0;0;0;0;0;0;0;
08.01.2015 18:52;0;0;0;0;0;0;0;
08.01.2015 18:53;0;0;0;0;0;0;0;
08.01.2015 18:54;0;0;0;0;0;0;0;
08.01.2015 18:55;0;0;0;0;0;0;0;
08.01.2015 18:56;0;0;0;0;0;0;0;
08.01.2015 18:57;0;0;0;0;0;0;0;
08.01.2015 18:58;0;0;0;0;0;0;0;
08.01.2015 18:59;0;0;0;0;0;0;0;
08.01.2015 19:00;0;0;0;0;0;0;0;
08.01.2015 19:01;0;0;0;0;0;0;0;
08.01.2015 19:02;0;0;0;0;0;0;0;
08.01.2015 19:03;0;0;0;0;0;0;0;
08.01.2015 19:04;0;0;0;0;0;0;0;
08.01.2015 19:05;0;0;0;0;0;0;0;
08.01.2015 19:06;0;0;0;0;0;0;0;
08.01.2015 19:07;0;0;0;0;0;0;0;
08.01.2015 19:08;0;0;0;0;0;0;0;
08.01.2015 19:09;0;0;0;0;0;0;0;
08.01.2015 19:10;0;0;0;0;0;0;0;
08.01.2015 19:11;0;0;0;0;0;0;0;
08.01.2015 19:12;0;0;0;0;0;0;0;
08.01.2015 19:13;0;0;0;0;0;0;0;
08.01.2015 19:14;0;0;0;0;0;0;0;
08.01.2015 19:15;0;0;0;0;0;0;0;
08.01.2015 19:16;0;0;0;0;0;0;0;
08.01.2015 19:17;0;0;0;0;0;0;0;
08.01.2015 19:18;0;0;0;0;0;0;0;
08.01.2015 19:19;0;0;0;0;0;0;0;
08.01.2015 19:20;0;0;0;0;0;0;0;
08.01.2015 19:21;0;0;0;0;0;0;0;
08.01.2015 19:22;0;0;0;0;0;0;0;
08.01.2015 19:23;0;0;0;0;0;0;0;
08.01.2015 19:24;0;0;0;0;0;0;0;
08.01.2015 19:25;0;0;0;0;0;0;0;
08.01.2015 19:26;0;0;0;0;0;0;0;
08.01.2015 19:27;0;0;0;0;0;0;0;
08.01.2015 19:28;0;0;0;0;0;0;0;
08.01.2015 19:29;0;0;0;0;0;0;0;
08.01.2015 19:30;0;0;0;0;0;0;0;
08.01.2015 19:31;0;0;0;0;0;0;0;
08.01.2015 19:32;0;0;0;0;0;0;0;
08.01.2015 19:33;0;0;0;0;0;0;0;
08.01.2015 19:34;0;0;0;0;0;0;0;
08.01.2015 19:35;0;0;0;0;0;0;0;
08.01.2015 19:36;0;0;0;0;0;0;0;
08.01.2015 19:37;0;0;0;0;0;0;0;
08.01.2015 19:38;0;0;0;0;0;0;0;
08.01.2015 19:39;0;0;0;0;0;0;0;
08.01.2015 19:40;0;0;0;0;0;0;0;
08.01.2015 19:41;0;0;0;0;0;0;0;
08.01.2015 19:42;0;0;0;0;0;0;0;
08.01.2015 19:43;0;0;0;0;0;0;0;
08.01.2015 19:44;0;0;0;0;0;0;0;
08.01.2015 19:45;0;0;0;0;0;0;0;
08.01.2015 19:46;0;0;0;0;0;0;0;
08.01.2015 19:47;0;0;0;0;0;0;0;
08.01.2015 19:48;0;0;0;0;0;0;0;
08.01.2015 19:49;0;0;0;0;0;0;0;
08.01.2015 19:50;0;0;0;0;0;0;0;
08.01.2015 19:51;0;0;0;0;0;0;0;
08.01.2015 19:52;0;0;0;0;0;0;0;
08.01.2015 19:53;0;0;0;0;0;0;0;
08.01.2015 19:54;0;0;0;0;0;0;0;
08.01.2015 19:55;0;0;0;0;0;0;0;
08.01.2015 19:56;0;0;0;0;0;0;0;
08.01.2015 19:57;0;0;0;0;0;0;0;
08.01.2015 19:58;0;0;0;0;0;0;0;
08.01.2015 19:59;0;0;0;0;0;0;0;
08.01.2015 20:00;0;0;0;0;0;0;0;
08.01.2015 20:01;0;0;0;0;0;0;0;
08.01.2015 20:02;0;0;0;0;0;0;0;
08.01.2015 20:03;0;0;0;0;0;0;0;
08.01.2015 20:04;0;0;0;0;0;0;0;
08.01.2015 20:05;0;0;0;0;0;0;0;
08.01.2015 20:06;0;0;0;0;0;0;0;
08.01.2015 20:07;0;0;0;0;0;0;0;
08.01.2015 20:08;0;0;0;0;0;0;0;
08.01.2015 20:09;0;0;0;0;0;0;0;
08.01.2015 20:10;0;0;0;0;0;0;0;
08.01.2015 20:11;0;0;0;0;0;0;0;
08.01.2015 20:12;0;0;0;0;0;0;0;
08.01.2015 20:13;0;0;0;0;0;0;0;
08.01.2015 20:14;0;0;0;0;0;0;0;
08.01.2015 20:15;0;0;0;0;0;0;0;
08.01.2015 20:16;0;0;0;0;0;0;0;
08.01.2015 20:17;0;0;0;0;0;0;0;
08.01.2015 20:18;0;0;0;0;0;0;0;
08.01.2015 20:19;0;0;0;0;0;0;0;
08.01.2015 20:20;0;0;0;0;0;0;0;
08.01.2015 20:21;0;0;0;0;0;0;0;
08.01.2015 20:22;0;0;0;0;0;0;0;
08.01.2015 20:23;0;0;0;0;0;0;0;
08.01.2015 20:24;0;0;0;0;0;0;0;
08.01.2015 20:25;0;0;0;0;0;0;0;
08.01.2015 20:26;0;0;0;0;0;0;0;
08.01.2015 20:27;0;0;0;0;0;0;0;
08.01.2015 20:28;0;0;0;0;0;0;0;
08.01.2015 20:29;0;0;0;0;0;0;0;
08.01.2015 20:30;0;0;0;0;0;0;0;
08.01.2015 20:31;0;0;0;0;0;0;0;
08.01.2015 20:32;0;0;0;0;0;0;0;
08.01.2015 20:33;0;0;0;0;0;0;0;
08.01.2015 20:34;0;0;0;0;0;0;0;
08.01.2015 20:35;0;0;0;0;0;0;0;
08.01.2015 20:36;0;0;0;0;0;0;0;
08.01.2015 20:37;0;0;0;0;0;0;0;
08.01.2015 20:38;0;0;0;0;0;0;0;
08.01.2015 20:39;0;0;0;0;0;0;0;
08.01.2015 20:40;0;0;0;0;0;0;0;
08.01.2015 20:41;0;0;0;0;0;0;0;
08.01.2015 20:42;0;0;0;0;0;0;0;
08.01.2015 20:43;0;0;0;0;0;0;0;
08.01.2015 20:44;0;0;0;0;0;0;0;
08.01.2015 20:45;0;0;0;0;0;0;0;
08.01.2015 20:46;0;0;0;0;0;0;0;
08.01.2015 20:47;0;0;0;0;0;0;0;
08.01.2015 20:48;0;0;0;0;0;0;0;
08.01.2015 20:49;0;0;0;0;0;0;0;
08.01.2015 20:50;0;0;0;0;0;0;0;
08.01.2015 20:51;0;0;0;0;0;0;0;
08.01.2015 20:52;0;0;0;0;0;0;0;
08.01.2015 20:53;0;0;0;0;0;0;0;
08.01.2015 20:54;0;0;0;0;0;0;0;
08.01.2015 20:55;0;0;0;0;0;0;0;
08.01.2015 20:56;0;0;0;0;0;0;0;
08.01.2015 20:57;0;0;0;0;0;0;0;
08.01.2015 20:58;0;0;0;0;0;0;0;
08.01.2015 20:59;0;0;0;0;0;0;0;
08.01.2015 21:00;0;0;0;0;0;0;0;
08.01.2015 21:01;0;0;0;0;0;0;0;
08.01.2015 21:02;0;0;0;0;0;0;0;
08.01.2015 21:03;0;0;0;0;0;0;0;
08.01.2015 21:04;0;0;0;0;0;0;0;
08.01.2015 21:05;0;0;0;0;0;0;0;
08.01.2015 21:06;0;0;0;0;0;0;0;
08.01.2015 21:07;0;0;0;0;0;0;0;
08.01.2015 21:08;0;0;0;0;0;0;0;
08.01.2015 21:09;0;0;0;0;0;0;0;
08.01.2015 21:10;0;0;0;0;0;0;0;
08.01.2015 21:11;0;0;0;0;0;0;0;
08.01.2015 21:12;0;0;0;0;0;0;0;
08.01.2015 21:13;0;0;0;0;0;0;0;
08.01.2015 21:14;0;0;0;0;0;0;0;
08.01.2015 21:15;0;0;0;0;0;0;0;
08.01.2015 21:16;0;0;0;0;0;0;0;
08.01.2015 21:17;0;0;0;0;0;0;0;
08.01.2015 21:18;0;0;0;0;0;0;0;
08.01.2015 21:19;0;0;0;0;0;0;0;
08.01.2015 21:20;0;0;0;0;0;0;0;
08.01.2015 21:21;0;0;0;0;0;0;0;
08.01.2015 21:22;0;0;0;0;0;0;0;
08.01.2015 21:23;0;0;0;0;0;0;0;
08.01.2015 21:24;0;0;0;0;0;0;0;
08.01.2015 21:25;0;0;0;0;0;0;0;
08.01.2015 21:26;0;0;0;0;0;0;0;
08.01.2015 21:27;0;0;0;0;0;0;0;
08.01.2015 21:28;0;0;0;0;0;0;0;
08.01.2015 21:29;0;0;0;0;0;0;0;
08.01.2015 21:30;0;0;0;0;0;0;0;
08.01.2015 21:31;0;0;0;0;0;0;0;
08.01.2015 21:32;0;0;0;0;0;0;0;
08.01.2015 21:33;0;0;0;0;0;0;0;
08.01.2015 21:34;0;0;0;0;0;0;0;
08.01.2015 21:35;0;0;0;0;0;0;0;
08.01.2015 21:36;0;0;0;0;0;0;0;
08.01.2015 21:37;0;0;0;0;0;0;0;
08.01.2015 21:38;0;0;0;0;0;0;0;
08.01.2015 21:39;0;0;0;0;0;0;0;
08.01.2015 21:40;0;0;0;0;0;0;0;
08.01.2015 21:41;0;0;0;0;0;0;0;
08.01.2015 21:42;0;0;0;0;0;0;0;
08.01.2015 21:43;0;0;0;0;0;0;0;
08.01.2015 21:44;0;0;0;0;0;0;0;
08.01.2015 21:45;0;0;0;0;0;0;0;
08.01.2015 21:46;0;0;0;0;0;0;0;
08.01.2015 21:47;0;0;0;0;0;0;0;
08.01.2015 21:48;0;0;0;0;0;0;0;
08.01.2015 21:49;0;0;0;0;0;0;0;
08.01.2015 21:50;0;0;0;0;0;0;0;
08.01.2015 21:51;0;0;0;0;0;0;0;
08.01.2015 21:52;0;0;0;0;0;0;0;
08.01.2015 21:53;0;0;0;0;0;0;0;
08.01.2015 21:54;0;0;0;0;0;0;0;
08.01.2015 21:55;0;0;0;0;0;0;0;
